Country Name,Country Code,Series Name,Series Code,1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Middle East & North Africa (IDA & IBRD countries),TMN,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71.3352019391744,..,..,..,..,..,..,..,..,..,48.5560551877766,..,..,..,..,..,..,..,..,..,31.5711395089883,..,..,..,..,26.7001963698348,..
IDA & IBRD total,IBT,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.70327690771401,5.64028787988676,5.55635647820227,5.4565649260498,5.32786232264444,5.19823211730632,5.04979310573079,4.90203036254868,4.75298554861847,4.61261525045325,4.48314101905632,4.36859669480534,4.27175050813196,4.19077698245161,4.12134620993696,4.08048922572404,4.04229436071965,4.00397540644886,3.964658717859,3.92197769916861,3.86740306271009,3.79380715677237,3.70594215351743,3.6062580388339,3.49905293044077,3.39265711521287,3.28729566496592,3.19609537868688,3.11168731840633,3.03881411051839,2.97367912395594,2.92405518659028,2.87856081303194,2.84232997983083,2.81190575953194,2.78667133416604,2.76205955041019,2.74086276423275,2.71568423648243,2.69534245534583,2.67862304206252,2.66366841611388,2.64604719583474,2.62933040129939,2.61312660231666,2.60277105135447,2.58867190093424,2.57596764030359,..,..
IDA & IBRD total,IBT,Wanted fertility rate (births per woman),SP.DYN.WFRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA & IBRD total,IBT,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,90.122890825252,87.9410995036726,85.967511990292,84.2973078561855,82.8085195891804,81.7192708927349,81.447793022177,81.1683494733759,80.685348908803,79.9415974009474,78.9797207800929,78.5404693140563,78.0121758279028,77.4835019303468,76.831632500278,76.1719937916588,75.3814042841643,74.7806655258343,74.3783833548067,74.1077683726234,73.9854812318321,73.0966233690582,72.3470967626252,71.7065203674672,71.1834254339049,70.7444431716666,69.9211164279797,68.9784717270952,67.8271281001759,66.3863108656028,64.7802808778259,63.5315752820386,62.0877924690878,60.4821775119772,58.7189031162579,56.8324214151539,55.1607731762069,53.7156856180422,52.5845878576717,51.7089865831857,51.095896383406,50.8434863355997,50.6476488255188,50.4143181080528,50.1309836687139,49.8155426390087,49.3388060159822,48.7529332609342,48.0382383837023,..
IDA & IBRD total,IBT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,169.503060868747,163.50844997447,159.229630761168,156.021305857624,152.765588253685,149.42782039541,146.492388509168,143.10128733865,139.590597105128,136.155632167388,132.811668448092,129.343445937566,125.495337024719,121.745659324726,118.32904470436,114.77244983982,111.750410407073,109.125068024285,106.799406665259,104.841773426988,103.122409913664,101.674436025927,100.39749348893,99.217760774549,98.0118085543312,96.9462175787563,95.3999821276034,93.5993097464346,91.809470882061,89.7596245467872,87.3413891845593,84.6844095026195,81.845058703006,78.8725728209352,75.8562299811402,73.1115344621348,69.8992610152267,67.0366581273268,64.2729978906752,61.7995403070608,59.0184889579859,56.8343752145791,54.2977964714386,52.1592360912408,50.2444847679397,48.5175873705854,47.0350037080118,..
IDA & IBRD total,IBT,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.7647334220878,..,..,..,..,..,..,..,..,..,82.1864341268103,..,..,..,..,..,..,..,..,..,54.3708941005189,..,..,..,..,44.6545338017132,..
IDA & IBRD total,IBT,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,104.444927362991,..,..,..,..,..,..,..,..,..,87.0707804095397,..,..,..,..,..,..,..,..,..,58.8985376861979,..,..,..,..,49.3273774022173,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.84192816983928,2.80597692192451,2.76778436638266,2.75834324267882,2.75189205267066,2.7403532672869,2.70916225080873,2.70945581007946,2.67441705983676,2.64780225736694,2.60912342790129,2.57705702612013,2.55940947540374,2.53008597481375,2.50731439296963,2.55873067618282,2.58914669473062,2.56654356290566,2.54251352139812,2.56535801208818,2.56817335547851,2.49896474341076,2.40563506156733,2.30205557571549,2.20333044562742,2.0875159518435,1.96504584095675,1.91580576398729,1.84774707875345,1.78000405792727,1.71609846676094,1.67676308816291,1.62176205658764,1.6173683745727,1.607756558277,1.62404908037561,1.62161686075223,1.64979987501753,1.62922130975738,1.65699249547628,1.72172740464043,1.79109662561664,1.80333470596284,1.80238096608978,1.79523901418301,1.85018380175338,1.83823608947734,1.83453547272087,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,Wanted fertility rate (births per woman),SP.DYN.WFRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,44.7455224308462,45.3218805921306,45.834165722657,46.1967296995757,46.398938220493,46.5620666825855,46.9382876688318,47.3573081048373,47.8280386557948,48.2871592750655,48.7431877627785,49.2446818457699,49.7848168692125,50.3641975359065,50.9358373898767,51.5501269303318,51.883794004623,52.1253880662911,52.2500994829755,52.2860315616177,52.2386652087889,52.1038401184706,51.9486370236491,51.7922482039906,51.6666587493978,51.5255124610216,49.120964035356,46.7162160521728,44.3052697757943,41.901758792327,39.4686724615398,37.5787421362388,35.6838115727869,33.8126693577851,31.9162851475492,30.0228256932242,30.0102552987738,30.0109146246374,30.0152666349706,30.0128819497902,29.9926755268168,29.5585049595581,29.131555067755,28.6971235483641,28.2511687610078,27.8028497291317,26.7632429154063,25.7193963342484,24.661391693241,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,80.0220888928652,78.8574421651656,76.0949305233623,73.3533036327016,71.4533075136247,69.2842089899023,68.017160701385,66.0539510041019,68.4361585907954,64.9871527540301,62.1298059959953,60.6768193036701,58.3155428494008,55.5046421185917,53.4013913137657,51.4490877677414,49.6978548127681,48.4655333785762,46.9922306942603,46.1902162301675,45.7734353255049,45.6227286636332,45.3763057103765,44.9030607314186,44.0245008175842,42.732747798325,41.216393807155,39.4737196833072,37.6219749860411,35.719692135562,33.7900630814665,31.9199574623274,30.0885650897879,28.3640945295927,26.7903081463751,25.3122709876256,23.9568939208579,22.7340618461346,21.5791366151118,20.5262716727025,19.5580904816309,18.6323896509203,17.8326173508361,17.0389753682105,16.3922989678836,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.750571594237,..,..,..,..,..,..,..,..,..,31.9708564891796,..,..,..,..,..,..,..,..,..,18.1665503956149,..,..,..,..,14.4934108891321,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.4411416882995,..,..,..,..,..,..,..,..,..,39.2914017990164,..,..,..,..,..,..,..,..,..,22.7730106230525,..,..,..,..,18.1711719078158,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.2281419167502,6.11766417359007,5.95583786848974,5.74363105674109,5.48247646682788,5.18495350237812,4.86665667130343,4.54146724554106,4.22614683012655,3.93325671897095,3.6718777201242,3.447800522949,3.2670120031813,3.1336467836744,3.04884480016332,3.00316771864155,2.98407608632537,2.98304448224377,2.98437667710093,2.97216233702774,2.93956831601859,2.87964937523401,2.7917921224674,2.67646283639108,2.54255168829066,2.40000197322836,2.26257545398731,2.13598216476355,2.02864440538674,1.94184431695819,1.87681867232447,1.83122265188339,1.80248800022462,1.78805847546177,1.78522781700106,1.78758471759928,1.79288456593847,1.79803835869764,1.80022960165747,1.80204613527794,1.80209777036197,1.80273452923939,1.80345748653856,1.80468551037037,1.80639245588064,1.8079306969906,1.80990922123603,1.81217196268084,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Wanted fertility rate (births per woman),SP.DYN.WFRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,62.7792499201124,58.6068408802486,54.6267151833686,50.8883859666243,47.3718173485478,44.1341418621605,42.3403006207685,40.5039680839232,38.4552169563587,36.1491490999871,33.6200463524883,33.1783195360535,32.699085185016,32.2671602001445,31.8300470337028,31.418677232739,31.4284615618133,31.5514886406961,31.7702638684485,32.0472509995159,32.3716775795293,31.3486596080979,30.3848953033381,29.4690034333309,28.6401461583557,27.8642090091792,26.7513388896694,25.6145325888422,24.4042463212349,23.0231834587695,21.5789202837297,21.4950319262794,21.2779034870641,20.9109560465907,20.3854746963969,19.7391124153646,19.2443069571725,18.9154747904495,18.8073020102601,18.8048272529149,18.9949330815239,19.4234638223508,19.964942035246,20.5386744024529,21.1791026220884,21.8427002054703,22.4619320572672,23.0241217568454,23.4902961629235,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,123.263747951715,118.014887584213,113.011890288973,108.106471698498,103.316262042093,98.6494337685207,95.8325529915413,91.4332598594838,87.2222603200663,84.1045161102701,80.546681681395,77.2085164939904,74.1591815152186,71.363874089794,68.8303257756995,66.7002736613687,64.9728034729167,63.6534094794314,62.5372468794264,61.6524074649984,60.7830984184086,59.7988221472898,58.6536308939597,57.2826531305751,55.6302475311093,53.8402034722662,52.0233443567475,50.2034699423544,48.3327579612341,46.41164889893,44.4226931380308,42.2947807842041,40.0239298460049,37.7271100176352,35.4313080732796,34.2616439898162,31.2060118512487,29.3256035434786,27.6352234849238,26.9415174275738,24.5625709370753,23.191013367282,21.9354303843028,20.7690998019347,19.6769230652296,18.726427767307,17.9452217848028,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56.1961693026474,..,..,..,..,..,..,..,..,..,39.0242495243405,..,..,..,..,..,..,..,..,..,20.9615638376283,..,..,..,..,16.1627092986973,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.2164235100714,..,..,..,..,..,..,..,..,..,45.4125943283349,..,..,..,..,..,..,..,..,..,25.298927213092,..,..,..,..,19.6038163503404,..
South Asia (IDA & IBRD),TSA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.93312222024002,5.89338795019089,5.8481911072379,5.79751151304366,5.74031548374934,5.67689123293784,5.60790284403728,5.53523605534492,5.46094432519165,5.38872224728134,5.31856281777461,5.25159319905035,5.18740878042977,5.12522755160428,5.06166125124894,4.99486500512449,4.92284959530173,4.84559400291361,4.76209442147606,4.67232308669197,4.57839390239708,4.48223655174071,4.38428013644597,4.28755860096337,4.19323903086021,4.10236563770757,4.01512508342387,3.93173515315751,3.85120750016594,3.77236135783445,3.69444589717184,3.61669254995636,3.53883292024746,3.46103170646033,3.38437520976207,3.3089749786352,3.2356796763341,3.16430030780154,3.09390965406777,3.02466111816577,2.95618711192305,2.88738717931233,2.8214338487807,2.75805522425789,2.69951140911114,2.6460211586854,2.59908851346638,2.5576526182918,..,..
South Asia (IDA & IBRD),TSA,Wanted fertility rate (births per woman),SP.DYN.WFRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.11855516447156,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,116.642103577519,116.625039647718,116.682516293431,116.835414369898,116.847752345302,116.942274631625,116.619380021034,116.365630627317,116.162172599826,116.150797787725,116.148401132945,116.385222622405,116.573700193799,116.70871816234,116.76830960032,116.782347903793,115.784439421613,114.750548791659,113.688788489126,112.597626729081,111.484440199481,108.709232375121,105.962887251449,103.255727527705,100.580161259206,97.9348672294333,94.647698669213,91.3469040460667,88.0184353770915,84.6651430072789,81.283874761452,78.0514012053183,74.815265546396,71.5861735135517,68.3758636635256,65.1689405362563,62.3403525079902,59.5211191039707,56.7106930966193,53.888627083868,51.0741580583025,48.6482193393185,46.2308778335913,43.8220534925145,41.4283712664897,39.028432139483,36.9926029148456,34.9411314487309,32.8723493108029,..
South Asia (IDA & IBRD),TSA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,223.181792621479,219.758328785755,216.559797613723,213.342295199911,210.092850787354,206.582565192421,202.990547003897,199.060177637213,194.975289907481,190.599175058619,185.844611937968,181.049316472627,176.079102008196,171.222343338955,166.485854036176,161.967133714773,157.646989697179,153.369595108831,149.291254993949,145.201085829056,141.176624285225,137.15122164517,133.139335879965,129.302860486008,125.536765931696,121.940339302922,118.366586930369,114.858948557247,111.325502230833,107.802197872496,104.313664225252,100.688461310134,97.1631448887047,93.607091080483,90.1713579014269,86.84345730002,83.6525680244184,80.6385750230224,77.5553837485159,74.6596285640994,71.8849475276762,69.2122998716887,66.5810163060354,64.0418905920102,61.5786664624721,59.0932226839093,56.8241811288636,54.6257033625346,52.5841595951813,..
South Asia (IDA & IBRD),TSA,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,131.700341468752,..,..,..,..,..,..,..,..,..,96.4000333535874,..,..,..,..,..,..,..,..,..,65.259493155166,..,..,..,..,52.6882671724646,..
South Asia (IDA & IBRD),TSA,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,127.033861339881,..,..,..,..,..,..,..,..,..,90.9960667929975,..,..,..,..,..,..,..,..,..,62.8359981876894,..,..,..,..,52.5038947757921,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.6818393040887,6.69507298045117,6.71110017360926,6.72880140156931,6.7469948705383,6.76439906845361,6.77883380354528,6.78950808968856,6.79557167302827,6.79652956487637,6.79391744709101,6.78685885107129,6.77602319695226,6.76097793448758,6.74148107614905,6.71745548793322,6.69087179224704,6.65964765399952,6.62387616483629,6.58273361015176,6.53518901158176,6.48305923125348,6.42532857981954,6.36402226180498,6.29836281190836,6.2325128691991,6.16874193708585,6.10768113709673,6.04980597046018,5.99502291622491,5.9420390565657,5.8913403109712,5.84202456096315,5.7929180152922,5.74398876703277,5.69619082416368,5.64579737876871,5.59326440124525,5.53804733381905,5.48009144671371,5.42080805628976,5.36092569006052,5.30019414526205,5.2382392263979,5.17411071769895,5.10819236662907,5.04031677651894,4.97124253175181,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,Wanted fertility rate (births per woman),SP.DYN.WFRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.32308835890151,..,..,..,..,..,..,..,..,..,..,4.61881113293441,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,151.166404616621,151.431636715362,151.712394454535,151.998321289939,152.278436560462,152.571660422591,152.84126083275,153.107221116498,153.365717375251,153.589760533275,153.838241486783,153.000465805981,152.174198650838,151.350161109963,150.465118533882,149.590397365219,148.546829689546,147.494940796357,146.434157493025,145.326085503192,144.224083995941,142.933878755425,141.662074856577,140.413776314733,139.159553145732,137.924710164079,136.889462158036,135.82167769586,134.709562880835,133.540320273857,132.325217541464,131.097171693262,129.871788751002,128.676948405097,127.516621285712,126.440823199927,124.659691552074,122.917286274759,121.202292726554,119.481758725617,117.784514263835,115.894867136633,113.992872932053,112.06883525203,110.098665942243,108.115400821579,105.558247453945,103.000309781212,100.44482084097,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,257.267227004301,250.515949282876,247.291337506683,243.669931608158,240.077682742541,236.531160996981,232.636828052276,222.547800574776,218.475800049234,214.488740446701,210.530587996494,206.534516546923,204.075323172849,201.394635588966,198.236884706846,195.304659522985,192.687388042429,190.397832080606,188.511746143488,186.944044899643,185.338184276341,183.822602101179,182.352485055309,180.89938789495,179.444536490097,177.953256949942,176.488436351445,175.858330016713,173.226551264516,169.904586956548,167.122349117376,163.776139494841,159.451468086412,154.834546026801,149.740864749261,144.271302849405,138.613172367459,132.897617836504,127.227040366446,121.707589669063,116.322499744866,111.120135750312,106.162587021288,101.396245664146,97.0751807214534,93.0223876779742,89.3577772918284,86.0596039181548,83.1799740855183,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,171.559740107321,..,..,..,..,..,..,..,..,..,146.46503746534,..,..,..,..,..,..,..,..,..,94.9968275876626,..,..,..,..,77.5095294512893,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,189.788979112967,..,..,..,..,..,..,..,..,..,162.795304773319,..,..,..,..,..,..,..,..,..,107.507527266942,..,..,..,..,88.7015954883686,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
